@relation mixed_instances_2

@attribute token_count numeric
@attribute avg_token_count numeric
@attribute SLD_URL_mal numeric
@attribute SLD_URL_phis numeric
@attribute SLD_URL_spam numeric
@attribute inbound_link_google numeric
@attribute inbound_link_yahoo numeric
@attribute inbound_link_bing numeric
@attribute lookup_time numeric
@attribute class {normal,abnormal}

@data
5,5.4,0.008355,0,0,0,0,0,55,abnormal
2,5,0,0,0,0,0,0,63,normal
3,4.333333,0.000643,0,0,0,0,0,512,abnormal
2,5.5,0,0,0,0,0,0,402,normal
3,3.666667,0.000643,0,0,0,0,0,286,abnormal
2,8.5,0,0,0,0,0,0,145,normal
5,4.8,0.000643,0,0,0,0,0,392,abnormal
2,6,0,0,0,0,0,0,75,normal
2,8,0.000643,0,0,0,0,0,326,abnormal
2,5.5,0,0,0,0,0,0,69,normal
5,5.2,0.000643,0,0,0,0,0,391,abnormal
2,6,0,0,0,0,0,0,75,normal
3,3.333333,0.030848,0.016694,0.010558,0,0,0,398,abnormal
2,5.5,0,0,0,0,0,0,74,normal
2,9.5,0.000643,0,0,0,0,0,317,abnormal
2,8,0,0,0,0,0,0,78,normal
2,4,0.000643,0,0,0,0,0,24008,abnormal
2,5,0,0.000069,0.000004,0,0,0,72,normal
3,3,0.000643,0,0,0,0,0,82,abnormal
2,5.5,0,0,0,0,0,0,87,normal
3,10.666667,0.000643,0,0,0,0,0,72,abnormal
2,4,0,0,0,0,0,0,294,normal
2,9.5,0.000643,0,0,0,0,0,94,abnormal
2,11.5,0,0,0,0,0,0,74,normal
4,5,0.000643,0.000035,0,0,0,0,299,abnormal
2,4.5,0,0,0,0,0,0,278,normal
2,5.5,0.000643,0,0,0,0,0,332,abnormal
2,4,0,0,0,0,0,0,71,normal
3,8.333333,0.000643,0,0,0,0,0,112,abnormal
2,4.5,0,0,0,0,0,0,62,normal
3,3,0.000643,0,0,0,0,0,264,abnormal
2,4.5,0,0,0,0,0,0,307,normal
2,7.5,0.000643,0,0,0,0,0,54,abnormal
2,4.5,0,0,0,0,0,0,85,normal
2,8.5,0.000643,0,0,0,0,0,59,abnormal
2,5.5,0,0,0,0,0,0,64,normal
3,8.333333,0.000643,0,0,0,0,0,432,abnormal
2,6.5,0,0,0,0,0,0,59,normal
2,10,0.000643,0,0,0,0,0,51,abnormal
2,7,0,0,0,0,0,0,299,normal
2,9.5,0.000643,0,0,0,0,0,88,abnormal
2,7.5,0,0,0,0,0,0,353,normal
2,7.5,0.000643,0,0,0,0,0,99,abnormal
2,2,0,0,0,0,0,0,2045,normal
2,9.5,0.000643,0,0,0,0,0,281,abnormal
2,6.5,0,0,0,0,0,0,113,normal
2,4.5,0.000643,0,0,0,0,0,3929,abnormal
2,5,0,0,0,0,0,0,103,normal
3,7,0.00964,0.038167,0.00537,0,0,0,1011,abnormal
2,6,0,0,0,0,0,0,106,normal
2,7,0.000643,0,0,0,0,0,303,abnormal
3,3.333333,0.000643,0.000035,0,0,0,0,196,normal
2,7,0.000643,0,0,0,0,0,278,abnormal
2,5,0,0,0,0,0,0,411,normal
2,7,0.000643,0,0,0,0,0,302,abnormal
2,2.5,0,0,0,0,0,0,60,normal
2,7,0.000643,0,0,0,0,0,305,abnormal
2,4.5,0,0,0,0,0,0,91,normal
2,7.5,0.000643,0,0,0,0,0,301,abnormal
2,5,0,0.000139,0,0,0,0,120,normal
2,6.5,0.000643,0,0,0,0,0,337,abnormal
2,5,0,0,0,0,0,0,76,normal
2,6.5,0.000643,0,0,0,0,0,263,abnormal
2,3.5,0,0,0,0,0,0,62,normal
2,7,0.000643,0,0,0,0,0,276,abnormal
2,6.5,0,0,0,0,0,0,88,normal
2,8,0.000643,0,0,0,0,0,296,abnormal
2,3.5,0,0,0,0,0,0,58,normal
2,6.5,0.000643,0,0,0,0,0,293,abnormal
2,5,0,0,0,0,0,0,55,normal
2,6.5,0.000643,0,0,0,0,0,287,abnormal
2,5.5,0,0,0,0,0,0,286,normal
3,4,0.000643,0,0,0,0,0,362,abnormal
3,3.666667,0.001285,0.000589,0,0,0,0,123,normal
2,7,0.000643,0,0,0,0,0,96,abnormal
2,6.5,0,0,0,0,0,0,102,normal
2,8.5,0.000643,0,0,0,0,0,68,abnormal
2,6.5,0,0,0,0,0,0,106,normal
2,7,0.000643,0,0,0,0,0,23580,abnormal
2,3.5,0,0,0,0,0,0,50,normal
2,6,0.000643,0,0,0,0,0,137,abnormal
2,4,0,0.000658,0,0,0,0,73,normal
2,4.5,0.000643,0,0,0,0,0,388,abnormal
2,5.5,0,0.000035,0,0,0,0,62,normal
3,3.666667,0.030848,0.016694,0.010558,0,0,0,313,abnormal
2,5.5,0,0,0,0,0,0,65,normal
3,4.333333,0.000643,0,0,0,0,0,304,abnormal
3,3.666667,0.003213,0.002251,0,0,0,0,159,normal
3,5.666667,0.000643,0,0,0,0,0,62,abnormal
2,7,0,0,0,0,0,0,48,normal
3,6.666667,0.000643,0,0,0,0,0,3691,abnormal
2,3.5,0,0,0,0,0,0,435,normal
2,10,0.000643,0,0,0,0,0,660,abnormal
2,7.5,0,0,0,0,0,0,68,normal
2,5.5,0.000643,0,0,0,0,0,68,abnormal
2,8,0,0,0,0,0,0,47,normal
2,4.5,0.000643,0,0.000004,0,0,0,328,abnormal
2,4,0,0,0,0,0,0,99,normal
3,10.333333,0.000643,0,0,0,0,0,60,abnormal
2,6.5,0,0,0,0,0,0,111,normal
2,5,0.000643,0,0,0,0,0,288,abnormal
3,3.666667,0,0.003706,0.000004,0,0,0,393,normal
4,3.5,0.001285,0.000589,0,0,0,0,139,abnormal
3,2.333333,0,0,0,0,0,0,171,normal
2,7,0.000643,0,0,0,0,0,386,abnormal
3,5.666667,0.001928,0.007377,0.000259,0,0,0,325,normal
4,7,0.000643,0,0,0,0,0,157,abnormal
2,4.5,0,0,0,0,0,0,64,normal
4,5.25,0.001928,0,0,0,0,0,87,abnormal
2,3,0,0,0,0,0,0,343,normal
2,5.5,0.000643,0,0,0,0,0,1109,abnormal
2,7.5,0,0,0,0,0,0,105,normal
3,4,0.030848,0.016694,0.010558,0,0,0,271,abnormal
2,4,0,0,0,0,0,0,472,normal
2,4,0.000643,0,0,0,0,0,265,abnormal
2,7,0,0,0,0,0,0,110,normal
3,5,0.000643,0,0,0,0,0,1144,abnormal
2,4,0,0,0,0,0,0,86,normal
2,8.5,0.000643,0,0,0,0,0,163,abnormal
2,5,0,0,0,0,0,0,64,normal
3,5.333333,0.000643,0.000312,0,0,0,0,1216,abnormal
3,3.666667,0.003213,0.002251,0,0,0,0,242,normal
3,5,0.000643,0,0,0,0,0,329,abnormal
2,5.5,0,0,0,0,0,0,69,normal
3,6,0.000643,0,0,0,0,0,67,abnormal
2,3,0,0,0,0,0,0,272,normal
2,9.5,0.000643,0,0,0,0,0,609,abnormal
2,3.5,0,0,0,0,0,0,73,normal
3,7.666667,0.00964,0.038167,0.00537,0,0,0,633,abnormal
2,4.5,0,0,0,0,0,0,76,normal
2,8.5,0.000643,0,0,0,0,0,618,abnormal
2,5,0,0,0,0,0,0,305,normal
2,13,0.000643,0,0,0,0,0,250,abnormal
2,8,0,0,0,0,0,0,129,normal
3,6.333333,0.000643,0,0.000004,0,0,0,65,abnormal
2,4.5,0,0,0,0,0,0,1315,normal
4,3.75,0.001285,0.000035,0,0,0,0,1149,abnormal
2,3.5,0,0,0,0,0,0,62,normal
2,7,0.000643,0,0,0,0,0,612,abnormal
3,3.333333,0.030848,0.016694,0.010558,0,0,0,147,normal
2,4.5,0.000643,0,0,0,0,0,353,abnormal
2,4,0,0,0,0,0,0,73,normal
2,4,0.000643,0,0,0,0,0,473,abnormal
3,5.666667,0,0,0,0,0,0,113,normal
2,5.5,0.000643,0,0,0,0,0,286,abnormal
2,5.5,0,0,0,0,0,0,155,normal
3,8.333333,0.000643,0,0,0,0,0,46,abnormal
2,5,0,0,0,0,0,0,83,normal
3,7,0.000643,0,0,0,0,0,342,abnormal
2,6.5,0,0,0,0,0,0,68,normal
5,5.4,0.008355,0,0,0,0,0,51,abnormal
2,3,0,0,0,0,0,0,152,normal
2,6.5,0.000643,0,0,0,0,0,24007,abnormal
2,8.5,0,0,0,0,0,0,113,normal
3,4.666667,0.001285,0,0,0,0,0,1553,abnormal
2,4,0,0,0,0,0,0,752,normal
2,6,0.000643,0,0,0,0,0,305,abnormal
2,2.5,0,0,0,0,0,0,1109,normal
2,4.5,0.001285,0,0,0,0,0,105,abnormal
2,4.5,0,0,0,0,0,0,349,normal
2,3.5,0.000643,0,0,0,0,0,294,abnormal
2,7.5,0,0,0,0,0,0,325,normal
2,6,0.000643,0,0,0,0,0,102,abnormal
2,5,0,0,0,0,0,0,403,normal
2,5,0.001285,0,0,0,0,0,332,abnormal
2,3,0,0,0,0,0,0,147,normal
4,4.25,0.000643,0,0,0,0,0,346,abnormal
2,4,0,0,0,0,0,0,100,normal
3,5,0.000643,0,0,0,0,0,240,abnormal
2,2.5,0,0,0,0,0,0,63,normal
3,2.666667,0.000643,0,0,0,0,0,261,abnormal
2,9,0,0,0,0,0,0,102,normal
2,5.5,0.000643,0,0,0,0,0,349,abnormal
2,3.5,0,0,0,0,0,0,67,normal
2,5.5,0.000643,0,0,0,0,0,591,abnormal
2,9,0,0,0,0,0,0,144,normal
3,4.333333,0.001928,0,0,0,0,0,885,abnormal
3,3.666667,0.000643,0.000035,0,0,0,0,140,normal
2,8.5,0.000643,0,0,0,0,0,409,abnormal
3,2.666667,0.000643,0.001039,0.000013,0,0,0,225,normal
2,7,0.000643,0,0,0,0,0,655,abnormal
2,4.5,0,0,0,0,0,0,75,normal
2,8,0.000643,0,0,0,0,0,409,abnormal
2,3,0,0,0,0,0,0,77,normal
2,5.5,0.000643,0,0,0,0,0,310,abnormal
2,5.5,0,0,0,0,0,0,211,normal
2,5.5,0.000643,0,0,0,0,0,610,abnormal
3,4,0,0,0,0,0,0,266,normal
3,4.333333,0.000643,0,0,0,0,0,413,abnormal
2,6.5,0,0,0,0,0,0,70,normal
3,3.666667,0.000643,0,0,0,0,0,343,abnormal
2,7.5,0,0,0,0,0,0,61,normal
2,6.5,0.000643,0,0,0,0,0,275,abnormal
2,6,0,0,0,0,0,0,53,normal
3,9.333333,0.003213,0,0,0,0,0,122,abnormal
2,4.5,0,0,0,0,0,0,127,normal
3,7.333333,0.000643,0,0,0,0,0,134,abnormal
2,4,0,0,0,0,0,0,229,normal
2,4,0.000643,0,0,0,0,0,69,abnormal
2,3.5,0,0,0,0,0,0,68,normal
2,5,0.000643,0,0,0,0,0,399,abnormal
2,3.5,0,0,0,0,0,0,60,normal
3,7,0.000643,0,0,0,0,0,765,abnormal
2,4.5,0,0,0,0,0,0,112,normal
3,9.333333,0.000643,0,0,0,0,0,363,abnormal
2,5,0,0,0,0,0,0,63,normal
2,6,0.000643,0,0,0,0,0,72,abnormal
2,4,0,0,0,0,0,0,401,normal
3,3.333333,0.000643,0,0,0,0,0,878,abnormal
2,5.5,0,0,0,0,0,0,286,normal
4,5.75,0.000643,0,0,0,0,0,401,abnormal
2,4.5,0,0,0,0,0,0,47,normal
3,4.666667,0.030848,0.016694,0.010558,0,0,0,711,abnormal
2,4,0,0,0,0,0,0,1138,normal
2,6,0.000643,0,0,0,0,0,63,abnormal
2,4,0,0,0,0,0,0,103,normal
3,5.333333,0.007712,0,0,0,0,0,62,abnormal
2,3,0,0,0,0,0,0,49,normal
2,8,0.000643,0,0,0,0,0,340,abnormal
2,3.5,0,0,0,0,0,0,1197,normal
4,6.25,0.000643,0,0,0,0,0,430,abnormal
2,7,0,0,0,0,0,0,59,normal
2,9.5,0.000643,0,0,0,0,0,522,abnormal
2,5,0,0,0,0,0,0,50,normal
3,6.333333,0.000643,0.00052,0,0,0,0,178,abnormal
2,4.5,0,0,0,0,0,0,238,normal
2,5.5,0.000643,0,0,0,0,0,24008,abnormal
2,5,0,0,0,0,0,0,287,normal
2,6.5,0.000643,0,0,0,0,0,67,abnormal
2,8,0,0,0,0,0,0,80,normal
3,4,0.000643,0,0,0,0,0,254,abnormal
3,2.666667,0.000643,0.001039,0.000013,0,0,0,84,normal
3,5,0.000643,0,0,0,0,0,254,abnormal
2,3.5,0,0,0,0,0,0,88,normal
2,7,0.000643,0,0,0,0,0,386,abnormal
2,2,0,0,0,0,0,0,56,normal
5,5.2,0.000643,0,0,0,0,0,328,abnormal
2,4,0,0,0,0,0,0,71,normal
2,6,0.000643,0,0,0,0,0,281,abnormal
2,5,0,0,0,0,0,0,62,normal
3,7,0.000643,0,0,0,0,0,209,abnormal
2,4,0,0,0,0,0,0,106,normal
2,8,0.000643,0,0,0,0,0,270,abnormal
3,3.666667,0,0,0,0,0,0,59,normal
3,8,0.000643,0,0,0,0,0,264,abnormal
2,3,0,0,0,0,0,0,90,normal
2,5.5,0.000643,0,0,0,0,0,591,abnormal
2,3,0,0,0,0,0,0,122,normal
3,11.666667,0.000643,0.000035,0,0,0,0,291,abnormal
2,5.5,0,0,0,0,0,0,159,normal
2,7,0.000643,0,0,0,0,0,300,abnormal
2,7.5,0,0,0,0,0,0,114,normal
3,8,0.000643,0,0,0,0,0,319,abnormal
3,2.666667,0.003213,0.002251,0,0,0,0,287,normal
3,5.333333,0.006427,0,0,0,0,0,284,abnormal
2,3.5,0,0,0,0,0,0,116,normal
2,6,0.000643,0,0,0,0,0,68,abnormal
2,7,0,0,0,0,0,0,116,normal
2,7.5,0.000643,0,0,0,0,0,587,abnormal
2,6,0,0,0,0,0,0,70,normal
2,11,0.000643,0,0,0,0,0,74,abnormal
2,3.5,0,0,0,0,0,0,157,normal
2,10,0.000643,0,0,0,0,0,79,abnormal
2,4.5,0,0,0,0,0,0,85,normal
3,4.666667,0.030848,0.016694,0.010558,0,0,0,451,abnormal
2,5,0,0,0,0,0,0,123,normal
4,6.25,0.001285,0,0,0,0,0,52,abnormal
2,4,0,0,0,0,0,0,544,normal
2,6,0.000643,0,0,0,0,0,185,abnormal
2,5.5,0,0,0,0,0,0,120,normal
2,6,0.000643,0,0,0,0,0,374,abnormal
2,9,0,0,0,0,0,0,57,normal
2,5,0.000643,0,0,0,0,0,413,abnormal
2,5,0,0,0,0,0,0,80,normal
4,3.75,0.000643,0,0,0,0,0,1178,abnormal
2,4.5,0,0,0,0,0,0,70,normal
3,5.333333,0.000643,0,0,0,0,0,128,abnormal
2,5,0,0,0,0,0,0,256,normal
2,4,0.000643,0,0,0,0,0,353,abnormal
2,4,0,0,0,0,0,0,64,normal
3,4.666667,0.001285,0.000104,0,0,0,0,445,abnormal
3,3.666667,0.000643,0.001766,0.000034,0,0,0,59,normal
3,5,0.000643,0,0,0,0,0,637,abnormal
2,5,0,0,0,0,0,0,380,normal
2,10.5,0.000643,0,0,0,0,0,101,abnormal
2,7,0,0,0,0,0,0,67,normal
3,7.666667,0.007069,0,0,0,0,0,87,abnormal
2,6,0,0,0,0,0,0,510,normal
2,8,0.000643,0,0,0,0,0,243,abnormal
2,6,0,0,0,0,0,0,61,normal
2,4,0.000643,0,0,0,0,0,1199,abnormal
2,4.5,0,0,0,0,0,0,51,normal
2,4.5,0.000643,0,0,0,0,0,104,abnormal
2,6.5,0,0,0,0,0,0,54,normal
3,4.666667,0.030848,0.016694,0.010558,0,0,0,783,abnormal
2,3,0,0,0,0,0,0,971,normal
3,4.333333,0.000643,0,0,0,0,0,424,abnormal
2,6,0,0,0,0,0,0,185,normal
3,6,0.007712,0,0,0,0,0,116,abnormal
2,5.5,0,0,0,0,0,0,95,normal
3,5.333333,0.007712,0,0,0,0,0,63,abnormal
2,3.5,0,0,0,0,0,0,143,normal
3,5.333333,0.006427,0,0,0,0,0,286,abnormal
2,7.5,0,0,0,0,0,0,100,normal
3,5.333333,0.007712,0,0,0,0,0,65,abnormal
2,6,0,0,0,0,0,0,64,normal
2,16,0.000643,0,0,0,0,0,273,abnormal
2,3.5,0,0,0,0,0,0,259,normal
3,10,0.003213,0,0,0,0,0,93,abnormal
2,4,0,0,0,0,0,0,130,normal
3,6.666667,0.000643,0,0,0,0,0,383,abnormal
2,5,0,0,0,0,0,0,49,normal
3,4,0.000643,0.000069,0.000021,0,0,0,354,abnormal
3,3.333333,0,0,0,0,0,0,55,normal
3,3.333333,0.000643,0,0.000794,0,0,0,578,abnormal
2,4.5,0,0,0,0,0,0,373,normal
5,5.4,0.008355,0,0,0,0,0,59,abnormal
2,6,0,0,0,0,0,0,249,normal
2,6,0.000643,0,0,0,0,0,109,abnormal
2,4.5,0,0,0,0,0,0,972,normal
3,4,0.000643,0,0,0,0,0,1395,abnormal
2,7.5,0,0,0,0,0,0,82,normal
3,6,0.007712,0,0,0,0,0,66,abnormal
2,6,0,0,0,0,0,0,77,normal
3,6,0.007712,0,0,0,0,0,73,abnormal
2,4.5,0,0,0,0,0,0,66,normal
2,10.5,0.000643,0,0,0,0,0,238,abnormal
2,4,0,0,0,0,0,0,126,normal
2,5,0.000643,0,0,0,0,0,1069,abnormal
3,4,0.001285,0.000589,0,0,0,0,276,normal
2,4.5,0.000643,0,0,0,0,0,577,abnormal
2,3.5,0,0,0,0,0,0,396,normal
2,7.5,0.000643,0,0,0,0,0,658,abnormal
2,4,0,0,0,0,0,0,59,normal
2,7,0.000643,0,0,0,0,0,53,abnormal
2,9,0,0,0,0,0,0,62,normal
5,3,0.030848,0.016694,0.010558,0,0,0,65,abnormal
2,4.5,0,0,0,0,0,0,65,normal
2,8.5,0.000643,0,0,0,0,0,338,abnormal
2,3,0,0,0,0,0,0,73,normal
2,5,0.000643,0,0,0,0,0,87,abnormal
2,4.5,0,0,0,0,0,0,69,normal
3,3.333333,0.00964,0.038167,0.00537,0,0,0,196,abnormal
2,5,0,0,0,0,0,0,65,normal
3,8.333333,0.005784,0,0,0,0,0,61,abnormal
2,4,0,0,0,0,0,0,217,normal
3,7.666667,0.007069,0,0,0,0,0,67,abnormal
2,6.5,0,0,0,0,0,0,75,normal
5,5.4,0.008355,0,0,0,0,0,93,abnormal
2,6,0,0,0,0,0,0,201,normal
5,5.4,0.008355,0,0,0,0,0,153,abnormal
2,2.5,0,0,0,0,0,0,63,normal
3,7.666667,0.007069,0,0,0,0,0,57,abnormal
2,3,0,0,0,0,0,0,82,normal
5,5.4,0.008355,0,0,0,0,0,60,abnormal
2,6.5,0,0,0,0,0,0,126,normal
2,7,0.000643,0,0,0,0,0,354,abnormal
2,4,0,0,0,0,0,0,57,normal
3,6.333333,0.000643,0,0,0,0,0,477,abnormal
2,6,0,0,0,0,0,0,110,normal
2,6,0.000643,0,0,0,0,0,320,abnormal
2,6,0,0,0,0,0,0,371,normal
3,7.333333,0.000643,0,0,0,0,0,628,abnormal
2,4.5,0,0,0,0,0,0,150,normal
3,5.666667,0.000643,0,0,0,0,0,781,abnormal
2,5,0,0,0,0,0,0,809,normal
3,5,0.000643,0,0,0,0,0,1166,abnormal
2,5.5,0,0,0,0,0,0,79,normal
3,5.666667,0.005784,0,0,0,0,0,85,abnormal
2,4.5,0,0,0,0,0,0,429,normal
3,5.666667,0.005784,0,0,0,0,0,157,abnormal
2,3.5,0,0,0,0,0,0,172,normal
2,8.5,0.000643,0,0,0,0,0,599,abnormal
3,2.666667,0,0,0,0,0,0,299,normal
2,8.5,0.000643,0,0,0,0,0,90,abnormal
2,7.5,0,0,0,0,0,0,142,normal
2,5,0.000643,0,0,0,0,0,99,abnormal
2,4,0,0,0,0,0,0,69,normal
3,3.333333,0.000643,0,0,0,0,0,481,abnormal
2,4.5,0,0,0,0,0,0,65,normal
4,5.5,0.001928,0,0,0,0,0,326,abnormal
2,5,0,0,0,0,0,0,2126,normal
3,4.333333,0.000643,0,0,0,0,0,323,abnormal
2,4.5,0,0,0,0,0,0,59,normal
2,4.5,0.000643,0,0,0,0,0,416,abnormal
2,4.5,0,0,0,0,0,0,106,normal
3,4.333333,0.000643,0.000623,0,0,0,0,188,abnormal
2,4.5,0,0,0,0,0,0,286,normal
2,5,0.000643,0,0,0,0,0,415,abnormal
2,3.5,0,0,0,0,0,0,53,normal
2,11.5,0.000643,0,0,0,0,0,265,abnormal
2,9,0,0,0,0,0,0,74,normal
2,10,0.000643,0,0,0,0,0,413,abnormal
2,3.5,0,0,0,0,0,0,313,normal
2,5.5,0.000643,0,0,0,0,0,514,abnormal
2,7,0,0,0,0,0,0,99,normal
2,7.5,0.000643,0,0,0,0,0,318,abnormal
2,3,0,0,0,0,0,0,109,normal
3,4.666667,0.000643,0,0,0,0,0,272,abnormal
2,6.5,0,0,0,0,0,0,308,normal
3,5,0.000643,0,0,0,0,0,666,abnormal
2,2.5,0,0,0,0,0,0,85,normal
3,4.666667,0.030848,0.016694,0.010558,0,0,0,436,abnormal
2,4,0,0,0,0,0,0,139,normal
3,10.666667,0.000643,0,0,0,0,0,317,abnormal
2,6,0,0,0,0,0,0,88,normal
3,7.666667,0.000643,0,0,0,0,0,565,abnormal
2,6.5,0,0,0,0,0,0,335,normal
3,3.666667,0.000643,0,0,0,0,0,1195,abnormal
2,6,0,0,0,0,0,0,68,normal
2,12,0.000643,0,0,0,0,0,288,abnormal
2,4.5,0,0,0,0,0,0,281,normal
3,5.666667,0.000643,0,0,0,0,0,296,abnormal
2,4,0,0,0,0,0,0,266,normal
2,7,0.000643,0,0,0,0,0,108,abnormal
2,3,0,0,0,0,0,0,65,normal
2,7,0.000643,0,0,0,0,0,272,abnormal
2,4,0,0,0,0,0,0,116,normal
2,6,0.000643,0,0,0,0,0,1222,abnormal
2,4,0,0,0,0,0,0,155,normal
2,5.5,0.000643,0,0,0,0,0,105,abnormal
2,7,0,0,0,0,0,0,110,normal
3,8.333333,0.005784,0,0,0,0,0,56,abnormal
2,5,0,0,0,0,0,0,535,normal
3,6,0.000643,0,0,0,0,0,317,abnormal
2,3.5,0,0,0,0,0,0,2033,normal
3,5.333333,0.006427,0,0,0,0,0,824,abnormal
2,6,0,0,0,0,0,0,62,normal
3,9.666667,0.000643,0,0,0,0,0,72,abnormal
2,3.5,0,0,0,0,0,0,167,normal
3,3.333333,0.000643,0.000035,0,0,0,0,355,abnormal
2,3,0,0,0,0,0,0,69,normal
2,11.5,0.000643,0,0,0,0,0,445,abnormal
2,6.5,0,0,0,0,0,0,59,normal
2,6.5,0.000643,0,0,0,0,0,491,abnormal
3,4.666667,0,0,0,0,0,0,66,normal
3,5,0.000643,0,0,0,0,0,59,abnormal
3,4.333333,0.030848,0.016694,0.010558,0,0,0,223,normal
3,4,0.000643,0,0,0,0,0,84,abnormal
3,4,0.001285,0.000589,0,0,0,0,141,normal
3,10,0.000643,0,0,0,0,0,101,abnormal
2,4,0,0,0,0,0,0,88,normal
3,5.666667,0.000643,0,0,0,0,0,692,abnormal
2,5.5,0,0,0,0,0,0,93,normal
2,6,0.000643,0,0,0,0,0,14553,abnormal
3,5,0,0.00052,0.000021,0,0,0,127,normal
2,5,0.000643,0,0,0,0,0,811,abnormal
2,3,0,0,0,0,0,0,116,normal
3,9,0.000643,0,0,0,0,0,61,abnormal
2,6.5,0,0,0,0,0,0,541,normal
3,4.333333,0.00964,0.038167,0.00537,0,0,0,595,abnormal
2,7,0,0,0,0,0,0,78,normal
2,6,0.000643,0,0,0,0,0,261,abnormal
2,6,0,0.000035,0,0,0,0,99,normal
2,3,0.000643,0,0,0,0,0,3762,abnormal
2,4,0,0,0,0,0,0,235,normal
2,10,0.000643,0,0,0,0,0,96,abnormal
2,5,0,0,0,0,0,0,112,normal
3,7.333333,0.00964,0.038167,0.00537,0,0,0,939,abnormal
2,4,0,0,0,0,0,0,188,normal
2,13.5,0.000643,0,0,0,0,0,273,abnormal
2,2.5,0,0,0,0,0,0,685,normal
3,4,0.000643,0,0,0,0,0,90,abnormal
2,6,0,0,0,0,0,0,334,normal
2,7.5,0.000643,0,0,0,0,0,284,abnormal
2,7.5,0,0,0,0,0,0,126,normal
2,7,0.000643,0,0,0,0,0,105,abnormal
2,8.5,0,0,0,0,0,0,98,normal
2,7.5,0.000643,0,0,0,0,0,696,abnormal
3,2.666667,0.00964,0.038167,0.00537,0,0,0,111,normal
2,10.5,0.000643,0,0,0,0,0,119,abnormal
2,5,0,0,0,0,0,0,313,normal
2,5.5,0.001285,0,0,0,0,0,266,abnormal
3,3.333333,0,0.000866,0,0,0,0,76,normal
3,5.333333,0.001285,0,0,0,0,0,467,abnormal
2,5,0,0,0,0,0,0,319,normal
4,3.25,0.000643,0,0,0,0,0,255,abnormal
2,5.5,0,0,0,0,0,0,187,normal
3,11,0.000643,0,0,0,0,0,130,abnormal
2,5,0,0,0,0,0,0,52,normal
2,7.5,0.000643,0,0,0,0,0,390,abnormal
2,4.5,0,0,0,0,0,0,99,normal
2,9.5,0.000643,0,0,0,0,0,93,abnormal
2,5.5,0,0,0,0,0,0,60,normal
2,6,0.000643,0,0,0,0,0,13293,abnormal
2,10,0,0,0,0,0,0,56,normal
3,6,0.007712,0,0,0,0,0,61,abnormal
2,5.5,0,0,0,0,0,0,152,normal
3,5.333333,0.007712,0,0,0,0,0,83,abnormal
2,5.5,0,0,0,0,0,0,102,normal
3,6,0.007712,0,0,0,0,0,75,abnormal
2,5,0,0,0,0,0,0,89,normal
3,5.666667,0.005784,0,0,0,0,0,102,abnormal
2,6,0,0,0,0,0,0,47,normal
3,7.666667,0.007069,0,0,0,0,0,91,abnormal
2,2,0,0,0,0,0,0,46,normal
3,7.666667,0.007069,0,0,0,0,0,65,abnormal
2,7,0,0,0,0,0,0,117,normal
3,5.666667,0.005784,0,0,0,0,0,70,abnormal
2,5,0,0,0,0,0,0,69,normal
2,8.5,0.000643,0,0,0,0,0,295,abnormal
3,4.333333,0,0.003706,0.000004,0,0,0,77,normal
2,9,0.000643,0,0,0,0,0,318,abnormal
2,4.5,0,0,0,0,0,0,164,normal
2,7.5,0.000643,0,0,0,0,0,502,abnormal
2,7.5,0,0,0,0,0,0,256,normal
3,9.333333,0.003213,0,0,0,0,0,73,abnormal
2,5.5,0,0,0,0,0,0,63,normal
2,5,0.000643,0,0,0,0,0,340,abnormal
2,4.5,0,0,0,0,0,0,61,normal
3,6,0.000643,0,0,0,0,0,102,abnormal
2,6.5,0,0,0,0,0,0,157,normal
2,4,0.000643,0,0,0,0,0,374,abnormal
3,7,0,0,0,0,0,0,121,normal
3,4.333333,0.000643,0,0,0,0,0,377,abnormal
2,6,0,0,0,0,0,0,168,normal
7,3,0.002571,0,0,0,0,0,341,abnormal
2,3,0,0,0,0,0,0,48,normal
3,3.333333,0.00964,0.038167,0.00537,0,0,0,515,abnormal
2,5.5,0,0,0,0,0,0,72,normal
2,14,0.000643,0,0,0,0,0,289,abnormal
2,6,0,0,0,0,0,0,75,normal
2,7,0.000643,0,0,0,0,0,69,abnormal
2,5.5,0,0,0,0,0,0,75,normal
2,9,0.000643,0,0,0,0,0,364,abnormal
2,6.5,0,0,0,0,0,0,111,normal
3,6.666667,0.000643,0,0,0,0,0,74,abnormal
2,6,0,0,0,0,0,0,79,normal
3,6,0.000643,0,0,0,0,0,674,abnormal
2,5,0,0,0,0,0,0,65,normal
2,4.5,0.000643,0,0,0,0,0,55,abnormal
2,5.5,0,0,0,0,0,0,402,normal
3,4.333333,0.000643,0,0,0,0,0,444,abnormal
3,5.666667,0.000643,0.008382,0.000017,0,0,0,107,normal
3,12,0.000643,0,0,0,0,0,232,abnormal
2,3,0,0,0,0,0,0,157,normal
3,6,0.000643,0,0.000004,0,0,0,505,abnormal
2,4,0,0,0,0,0,0,104,normal
4,4.75,0.000643,0,0,0,0,0,441,abnormal
2,5.5,0,0,0,0,0,0,125,normal
2,6,0.000643,0,0,0,0,0,304,abnormal
2,3,0,0,0,0,0,0,109,normal
2,7.5,0.000643,0,0,0,0,0,277,abnormal
2,7.5,0,0,0,0,0,0,123,normal
5,4,0.001928,0,0,0,0,0,102,abnormal
