@relation 'Reputation Site Dataset'

@attribute trust_score_1 numeric
@attribute trust_score_2 numeric
@attribute safety_score_1 numeric
@attribute safety_score_2 numeric
@attribute category_negative numeric
@attribute category_questionable numeric
@attribute category_neutral numeric
@attribute category_positive numeric
@attribute blacklist_mal numeric
@attribute blacklist_phis numeric
@attribute blacklist_scam numeric
@attribute blacklist_spam numeric
@attribute class {malware,phishing,spamming}

@data
4,12,1,7,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
4,12,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
19,9,0,0,0,0,0,0,1,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
15,13,0,0,9,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
1,14,0,0,8,0,0,0,0,0,0,0,malware
27,8,0,0,0,0,0,0,1,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
5,12,3,7,10,0,0,0,0,0,0,0,malware
5,13,5,7,16,0,0,0,0,0,0,0,malware
19,9,0,0,3,0,0,0,1,0,0,0,malware
3,28,3,19,0,0,0,0,0,0,0,0,malware
26,8,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
4,12,1,7,35,0,0,0,0,0,0,0,malware
4,13,3,9,37,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
61,3,91,3,0,0,0,4,0,0,0,0,malware
19,9,0,0,0,0,0,0,0,0,0,0,malware
71,6,86,7,0,0,0,6,0,0,0,0,malware
4,12,1,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
26,8,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
19,9,91,25,7,0,0,0,1,0,0,0,malware
26,8,0,0,0,0,0,0,0,0,0,0,malware
50,4,0,0,3,0,0,0,1,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
48,5,0,0,3,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
50,4,0,0,3,0,0,0,0,0,0,0,malware
48,5,0,0,5,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
3,13,2,7,0,0,0,0,0,0,0,0,malware
26,8,0,0,24,0,0,0,1,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
1,15,1,6,4,4,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
35,7,0,0,5,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
19,9,0,0,45,0,0,0,1,0,0,0,malware
50,3,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
50,2,94,4,0,0,0,0,0,0,0,0,malware
2,14,2,7,42,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
3,14,19,8,65,0,6,0,0,0,0,0,malware
18,14,0,0,4,0,0,0,0,0,0,0,malware
34,7,1,6,0,0,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
8,11,1,8,0,0,0,0,0,0,0,0,malware
1,14,0,0,9,0,0,0,0,0,0,0,malware
26,8,1,6,8,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
6,13,8,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
3,13,2,5,26,0,0,0,0,0,0,0,malware
2,13,1,7,27,0,0,0,0,0,0,0,malware
2,13,1,7,27,0,0,0,0,0,0,0,malware
2,13,1,7,27,0,0,0,0,0,0,0,malware
2,13,1,7,27,0,0,0,0,0,0,0,malware
2,13,1,7,27,0,0,0,0,0,0,0,malware
2,13,1,7,27,0,0,0,0,0,0,0,malware
2,13,1,7,27,0,0,0,0,0,0,0,malware
2,13,1,7,27,0,0,0,0,0,0,0,malware
2,13,1,7,27,0,0,0,0,0,0,0,malware
2,13,1,7,27,0,0,0,0,0,0,0,malware
2,13,0,0,16,0,0,0,0,0,0,0,malware
2,13,0,0,9,0,0,0,0,0,0,0,malware
4,12,0,0,20,0,0,0,0,0,0,0,malware
50,2,0,0,0,0,0,0,0,0,0,0,malware
8,11,1,7,35,0,0,0,0,0,0,0,malware
7,11,1,7,0,0,0,0,0,0,0,0,malware
50,2,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
50,6,47,3,0,0,0,0,0,0,0,0,malware
1,14,1,7,0,0,0,0,0,0,0,0,malware
67,5,0,0,0,0,0,5,0,0,0,0,malware
0,0,1,5,0,0,0,0,0,0,0,0,malware
5,12,5,6,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
26,8,0,0,0,0,0,0,0,0,0,0,malware
50,2,0,0,0,0,0,0,0,0,0,0,malware
42,6,86,3,10,0,0,0,1,0,0,0,malware
8,11,2,7,0,0,0,0,0,0,0,0,malware
19,9,0,0,0,0,0,0,0,0,0,0,malware
50,2,0,0,0,0,0,0,0,0,0,0,malware
5,12,3,7,65,0,7,0,0,0,0,0,malware
7,11,20,3,24,0,0,0,1,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
50,3,0,0,8,0,0,0,0,0,0,0,malware
2,13,1,7,4,0,0,0,0,0,0,0,malware
35,7,0,0,0,0,0,0,0,0,0,0,malware
48,5,0,0,0,0,0,0,0,0,0,0,malware
19,9,0,0,46,0,0,0,1,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
79,10,87,14,0,0,0,39,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
2,13,1,7,0,0,0,0,0,0,0,0,malware
17,10,46,10,0,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
42,6,8,5,0,0,0,0,0,0,0,0,malware
80,17,83,15,0,0,0,17,0,0,0,0,malware
26,8,0,0,14,0,0,0,0,0,0,0,malware
50,2,0,0,0,0,0,0,0,0,0,0,malware
13,10,2,7,0,0,0,0,0,0,0,0,malware
12,10,11,5,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
65,7,0,0,0,0,0,7,0,0,0,0,malware
49,5,0,0,0,0,0,0,0,0,0,1,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
3,13,2,6,4,0,0,0,0,0,0,0,malware
19,9,69,6,33,0,0,0,0,0,0,0,malware
1,14,1,7,65,0,6,0,0,0,0,0,malware
5,12,2,6,11,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
26,8,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
35,7,1,5,5,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
4,14,0,0,0,0,0,0,0,0,0,0,malware
13,11,6,5,11,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
8,11,1,8,23,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
26,8,0,0,9,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
50,2,0,0,0,3,0,0,0,0,0,0,malware
7,11,0,0,7,0,0,0,1,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
26,8,1,5,0,0,0,0,0,0,0,0,malware
19,9,56,5,11,0,0,0,0,0,0,0,malware
19,9,63,3,0,0,0,0,0,0,0,0,malware
1,15,0,0,4,0,0,0,0,1,0,0,malware
15,13,8,6,12,0,0,0,0,0,0,0,malware
26,8,0,0,21,0,0,0,0,0,0,0,malware
8,11,10,6,0,0,0,0,0,0,0,0,malware
7,11,1,7,22,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
14,10,2,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
19,9,0,0,28,0,0,0,1,0,0,0,malware
3,13,24,8,0,0,0,0,0,0,0,0,malware
3,13,1,7,46,0,0,0,0,0,0,0,malware
26,8,0,0,0,0,0,0,0,0,0,0,malware
47,6,0,0,0,0,0,0,0,0,0,0,malware
19,9,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
41,6,1,4,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
19,9,64,2,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
1,15,4,7,28,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,1,7,0,0,0,0,0,0,0,0,malware
7,11,1,7,12,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
19,9,0,0,4,0,0,0,0,0,0,0,malware
8,11,1,8,0,0,0,0,0,0,0,0,malware
7,11,1,7,0,0,0,0,0,0,0,0,malware
7,11,1,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
2,13,4,6,3,0,0,0,0,0,0,0,malware
4,12,1,7,37,0,0,0,0,0,0,0,malware
26,8,72,11,11,45,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
18,10,4,8,22,0,0,0,0,0,0,0,malware
50,3,0,0,0,0,0,0,0,0,0,0,malware
8,11,2,7,0,0,0,0,0,0,0,0,malware
1,15,0,0,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
26,8,1,5,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
26,8,0,0,21,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
26,8,0,0,21,0,0,0,0,0,0,0,malware
19,9,0,0,14,0,0,0,1,0,0,0,malware
26,8,0,0,10,0,0,0,0,0,0,0,malware
7,11,1,7,29,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
74,29,73,28,0,0,6,49,0,0,0,0,malware
26,8,0,0,14,0,0,0,0,0,0,0,malware
3,13,2,7,31,0,0,0,0,0,0,0,malware
5,12,1,8,17,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
8,13,9,6,8,0,0,0,0,0,0,0,malware
8,11,2,7,20,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
50,2,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
48,9,49,4,3,0,0,0,0,0,0,0,malware
26,8,0,0,14,0,0,0,0,0,0,0,malware
26,8,0,0,14,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
26,8,0,0,14,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
4,12,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
34,7,1,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
2,13,1,7,27,0,0,0,0,0,0,0,malware
2,14,1,10,69,25,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
26,8,0,0,19,0,0,0,0,0,0,0,malware
7,11,1,7,22,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
4,15,2,10,18,0,0,0,0,0,0,0,malware
26,8,0,0,23,0,0,0,1,0,0,0,malware
26,8,58,3,7,5,4,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
7,13,4,7,12,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
5,12,3,8,0,0,0,0,0,0,0,0,malware
2,13,21,5,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
14,10,2,7,0,0,0,0,0,0,0,0,malware
2,13,1,7,41,0,0,0,0,0,0,0,malware
2,13,1,7,41,0,0,0,0,0,0,0,malware
1,15,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
9,13,2,3,10,0,0,0,0,0,0,0,malware
34,7,1,7,0,0,0,0,0,0,0,0,malware
19,9,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
26,8,0,0,14,0,0,0,0,0,0,0,malware
14,10,2,7,29,0,0,0,0,0,0,0,malware
26,8,0,0,0,0,0,0,0,0,0,0,malware
34,7,1,5,0,0,0,0,0,0,0,0,malware
19,9,56,9,32,0,0,0,0,0,0,0,malware
7,11,0,0,3,0,0,0,1,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
1,15,0,0,4,0,0,0,0,0,0,0,malware
4,12,1,7,18,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
2,13,1,7,41,0,0,0,0,0,0,0,malware
9,13,10,6,8,0,0,0,0,0,0,0,malware
19,9,2,7,0,0,0,0,0,0,0,0,malware
7,11,1,7,13,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
2,13,2,7,7,0,0,0,0,0,0,0,malware
1,14,3,7,0,0,0,0,0,0,0,0,malware
3,13,2,11,0,0,0,0,0,0,0,0,malware
5,13,5,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
3,13,2,8,33,0,0,0,0,0,0,0,malware
3,14,2,9,3,6,0,0,1,0,0,1,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
19,9,0,0,28,0,0,0,1,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
26,8,0,0,11,0,0,0,1,0,0,0,malware
18,11,17,7,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
50,4,0,0,0,0,0,0,1,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
34,7,0,0,11,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
26,8,0,0,14,0,0,0,0,0,0,0,malware
26,8,0,0,14,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
2,13,1,7,0,0,0,0,0,0,0,0,malware
4,12,1,7,4,0,0,0,0,0,0,0,malware
1,14,1,7,31,0,0,0,0,0,0,0,malware
26,8,0,0,9,0,0,0,0,0,0,0,malware
11,12,10,8,37,0,0,0,0,0,0,0,malware
50,2,0,0,0,0,0,0,0,0,0,0,malware
8,11,1,8,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
7,11,1,7,22,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
2,13,4,7,0,0,0,0,0,0,0,0,malware
2,13,1,7,0,0,0,0,0,0,0,0,malware
7,11,1,7,35,0,0,0,0,0,0,0,malware
38,7,0,0,0,0,0,0,0,0,0,0,malware
68,6,89,5,0,0,0,6,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
1,15,0,0,0,0,0,0,0,0,0,0,malware
26,8,0,0,0,0,0,0,0,0,0,0,malware
19,9,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
4,12,2,7,16,0,0,0,0,0,0,0,malware
26,8,0,0,14,0,0,0,0,0,0,0,malware
3,13,2,10,0,0,0,0,0,0,0,0,malware
19,9,0,0,0,0,0,0,1,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
26,8,1,6,0,0,0,0,0,0,0,0,malware
27,9,1,5,8,0,0,0,0,0,0,0,malware
5,12,3,8,0,0,0,0,0,0,0,0,malware
8,11,9,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
6,13,21,8,15,0,0,0,0,0,0,0,malware
2,13,1,7,27,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
8,11,1,8,20,0,0,0,0,0,0,0,malware
8,11,2,7,0,0,0,0,0,0,0,0,malware
8,11,2,8,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
26,8,1,5,0,0,0,0,0,0,0,0,malware
5,12,2,9,37,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
50,2,0,0,0,0,0,0,0,0,0,0,malware
7,11,2,7,0,0,0,0,0,0,0,0,malware
26,8,0,0,14,0,0,0,0,0,0,0,malware
42,27,34,21,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
50,4,2,2,0,0,0,0,0,0,0,0,malware
69,10,79,16,0,0,0,10,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
9,11,1,7,15,0,0,0,0,0,0,0,malware
34,7,1,7,0,0,0,0,0,0,0,0,malware
26,8,0,0,0,0,0,0,0,0,0,0,malware
8,11,2,7,19,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
48,8,36,5,0,0,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
8,11,1,8,0,0,0,0,0,0,0,0,malware
8,11,2,7,0,0,0,0,0,0,0,0,malware
4,12,2,7,50,0,0,0,0,0,0,0,malware
4,12,1,7,37,0,0,0,0,0,0,0,malware
4,12,1,7,24,0,0,0,0,0,0,0,malware
9,11,4,7,50,0,0,0,0,0,0,0,malware
4,12,2,7,65,0,7,0,0,0,0,0,malware
4,12,2,7,65,0,7,0,0,0,0,0,malware
8,11,2,7,0,0,0,0,0,0,0,0,malware
2,13,1,7,0,0,0,0,0,0,0,0,malware
8,11,2,7,19,0,0,0,0,0,0,0,malware
8,11,2,7,0,0,0,0,0,0,0,0,malware
60,4,55,3,0,0,0,4,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
26,8,1,5,0,0,0,0,0,0,0,0,malware
41,6,0,0,0,0,0,0,0,0,0,0,malware
50,3,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
34,7,2,4,8,0,0,0,0,0,0,0,malware
5,14,7,9,46,0,25,0,0,0,0,0,malware
26,8,0,0,0,0,0,0,0,0,0,0,malware
9,11,3,7,15,0,0,0,0,0,0,0,malware
50,2,0,0,0,0,0,0,0,0,0,0,malware
50,2,0,0,0,0,0,0,0,0,0,0,malware
8,11,2,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
34,7,2,7,0,0,0,0,0,0,0,0,malware
34,7,2,7,0,0,0,0,0,0,0,0,malware
50,2,9,2,0,0,0,0,0,0,0,0,malware
50,2,0,0,0,0,0,0,0,0,0,0,malware
1,14,13,5,13,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
44,8,91,6,12,0,0,0,0,0,0,0,malware
26,8,1,5,0,0,0,0,0,0,0,0,malware
0,0,1,7,0,0,0,0,0,0,0,0,malware
0,0,1,7,0,0,0,0,0,0,0,0,malware
0,0,1,7,0,0,0,0,0,0,0,0,malware
0,0,1,7,0,0,0,0,0,0,0,0,malware
0,0,1,7,0,0,0,0,0,0,0,0,malware
5,12,3,7,65,0,7,0,0,0,0,0,malware
8,11,3,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
50,2,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
50,4,0,0,3,0,0,0,1,0,0,0,malware
26,8,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,malware
26,8,0,0,21,0,0,0,0,0,0,0,malware
2,13,0,0,12,0,0,0,0,0,0,0,malware
3,13,2,7,16,0,0,0,0,0,0,0,malware
19,9,0,0,28,0,0,0,1,0,0,0,malware
5,12,1,8,0,0,0,0,0,0,0,0,malware
8,11,1,8,15,0,0,0,0,0,0,0,malware
19,9,0,0,0,0,0,0,0,0,0,0,malware
13,10,1,7,0,0,0,0,0,0,0,0,malware
8,11,2,7,0,0,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
3,13,2,6,14,3,0,0,0,0,0,0,malware
14,10,4,4,14,3,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
2,13,1,6,12,3,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
2,13,1,6,4,3,0,0,0,0,0,0,malware
2,13,1,6,4,0,0,0,0,0,0,0,malware
4,12,1,6,7,0,0,0,0,0,0,0,malware
4,12,1,6,7,0,0,0,0,0,0,0,malware
4,12,1,6,7,3,0,0,0,0,0,0,malware
4,12,1,6,7,3,0,0,0,0,0,0,malware
4,12,1,6,7,3,0,0,0,0,0,0,malware
4,12,1,6,7,0,0,0,0,0,0,0,malware
