@relation 'Reputation Site Dataset'

@attribute token_count numeric
@attribute avg_token_count numeric
@attribute SLD_URL_mal numeric
@attribute SLD_URL_phis numeric
@attribute SLD_URL_spam numeric
@attribute inbound_link_google numeric
@attribute inbound_link_yahoo numeric
@attribute inbound_link_bing numeric
@attribute lookup_time numeric
@attribute class {malware,phishing,spamming}

@data
3,5,0.000643,0,0,0,0,0,314,malware
4,4.75,0.000643,0,0,0,0,0,477,malware
2,5.5,0.000643,0,0,0,0,0,120,malware
3,6.666667,0.000643,0,0,0,0,0,299,malware
3,9.666667,0.000643,0,0,0,0,0,477,malware
2,9,0.000643,0,0,0,0,0,1359,malware
3,4.333333,0.000643,0,0,0,0,0,368,malware
6,1.666667,0.001928,0.000831,0,0,0,0,397,malware
2,6.5,0.000643,0,0,0,0,0,498,malware
2,4.5,0.000643,0,0,0,0,0,325,malware
2,6,0.000643,0,0,0,0,0,325,malware
2,6,0.000643,0,0,0,0,0,278,malware
3,9.333333,0.003213,0,0,0,0,0,102,malware
2,8,0.000643,0,0,0,0,0,77,malware
2,4.5,0.000643,0,0,0,0,0,590,malware
4,5.25,0.000643,0,0,0,0,0,3691,malware
2,5.5,0.000643,0,0,0,0,0,24007,malware
3,4.333333,0.000643,0,0,0,0,0,474,malware
3,5.333333,0.001928,0.000831,0,0,0,0,410,malware
2,6.5,0.000643,0,0,0,0,0,334,malware
3,8.666667,0.000643,0,0,0,0,0,62,malware
2,4.5,0.000643,0,0,0,0,0,327,malware
2,7.5,0.000643,0,0,0,0,0,374,malware
5,7.4,0.000643,0,0,0,0,0,186,malware
5,6.2,0.000643,0,0,0,0,0,802,malware
3,10.666667,0.000643,0,0,0,0,0,106,malware
5,7.2,0.000643,0,0,0,0,0,780,malware
6,6.5,0.000643,0,0,0,0,0,1079,malware
5,6.4,0.000643,0,0,0,0,0,859,malware
5,7.6,0.000643,0,0,0,0,0,64,malware
5,6.8,0.000643,0,0,0,0,0,821,malware
7,5.571429,0.000643,0,0,0,0,0,794,malware
4,4.25,0.030848,0.016694,0.010558,0,0,0,77,malware
3,5.333333,0.006427,0,0,0,0,0,291,malware
3,5,0.000643,0,0,0,0,0,591,malware
5,5.4,0.008355,0,0,0,0,0,55,malware
3,4.333333,0.000643,0,0,0,0,0,512,malware
3,3.666667,0.000643,0,0,0,0,0,286,malware
5,4.8,0.000643,0,0,0,0,0,392,malware
2,8,0.000643,0,0,0,0,0,326,malware
5,5.2,0.000643,0,0,0,0,0,391,malware
3,3.333333,0.030848,0.016694,0.010558,0,0,0,398,malware
2,9.5,0.000643,0,0,0,0,0,317,malware
2,4,0.000643,0,0,0,0,0,24008,malware
3,3,0.000643,0,0,0,0,0,82,malware
3,10.666667,0.000643,0,0,0,0,0,72,malware
2,9.5,0.000643,0,0,0,0,0,94,malware
4,5,0.000643,0.000035,0,0,0,0,299,malware
2,5.5,0.000643,0,0,0,0,0,332,malware
3,8.333333,0.000643,0,0,0,0,0,112,malware
3,3,0.000643,0,0,0,0,0,264,malware
2,7.5,0.000643,0,0,0,0,0,54,malware
2,8.5,0.000643,0,0,0,0,0,59,malware
3,8.333333,0.000643,0,0,0,0,0,432,malware
2,10,0.000643,0,0,0,0,0,51,malware
2,9.5,0.000643,0,0,0,0,0,88,malware
2,7.5,0.000643,0,0,0,0,0,99,malware
2,9.5,0.000643,0,0,0,0,0,281,malware
2,4.5,0.000643,0,0,0,0,0,3929,malware
3,7,0.00964,0.038167,0.00537,0,0,0,1011,malware
2,7,0.000643,0,0,0,0,0,303,malware
2,7,0.000643,0,0,0,0,0,278,malware
2,7,0.000643,0,0,0,0,0,302,malware
2,7,0.000643,0,0,0,0,0,305,malware
2,7.5,0.000643,0,0,0,0,0,301,malware
2,6.5,0.000643,0,0,0,0,0,337,malware
2,6.5,0.000643,0,0,0,0,0,263,malware
2,7,0.000643,0,0,0,0,0,276,malware
2,8,0.000643,0,0,0,0,0,296,malware
2,6.5,0.000643,0,0,0,0,0,293,malware
2,6.5,0.000643,0,0,0,0,0,287,malware
3,4,0.000643,0,0,0,0,0,362,malware
2,7,0.000643,0,0,0,0,0,96,malware
2,8.5,0.000643,0,0,0,0,0,68,malware
2,7,0.000643,0,0,0,0,0,23580,malware
2,6,0.000643,0,0,0,0,0,137,malware
2,4.5,0.000643,0,0,0,0,0,388,malware
3,3.666667,0.030848,0.016694,0.010558,0,0,0,313,malware
3,4.333333,0.000643,0,0,0,0,0,304,malware
3,5.666667,0.000643,0,0,0,0,0,62,malware
3,6.666667,0.000643,0,0,0,0,0,3691,malware
2,10,0.000643,0,0,0,0,0,660,malware
2,5.5,0.000643,0,0,0,0,0,68,malware
2,4.5,0.000643,0,0.000004,0,0,0,328,malware
3,10.333333,0.000643,0,0,0,0,0,60,malware
2,5,0.000643,0,0,0,0,0,288,malware
4,3.5,0.001285,0.000589,0,0,0,0,139,malware
2,7,0.000643,0,0,0,0,0,386,malware
4,7,0.000643,0,0,0,0,0,157,malware
4,5.25,0.001928,0,0,0,0,0,87,malware
2,5.5,0.000643,0,0,0,0,0,1109,malware
3,4,0.030848,0.016694,0.010558,0,0,0,271,malware
2,4,0.000643,0,0,0,0,0,265,malware
3,5,0.000643,0,0,0,0,0,1144,malware
2,8.5,0.000643,0,0,0,0,0,163,malware
3,5.333333,0.000643,0.000312,0,0,0,0,1216,malware
3,5,0.000643,0,0,0,0,0,329,malware
3,6,0.000643,0,0,0,0,0,67,malware
2,9.5,0.000643,0,0,0,0,0,609,malware
3,7.666667,0.00964,0.038167,0.00537,0,0,0,633,malware
2,8.5,0.000643,0,0,0,0,0,618,malware
2,13,0.000643,0,0,0,0,0,250,malware
3,6.333333,0.000643,0,0.000004,0,0,0,65,malware
4,3.75,0.001285,0.000035,0,0,0,0,1149,malware
2,7,0.000643,0,0,0,0,0,612,malware
2,4.5,0.000643,0,0,0,0,0,353,malware
2,4,0.000643,0,0,0,0,0,473,malware
2,5.5,0.000643,0,0,0,0,0,286,malware
3,8.333333,0.000643,0,0,0,0,0,46,malware
3,7,0.000643,0,0,0,0,0,342,malware
5,5.4,0.008355,0,0,0,0,0,51,malware
2,6.5,0.000643,0,0,0,0,0,24007,malware
3,4.666667,0.001285,0,0,0,0,0,1553,malware
2,6,0.000643,0,0,0,0,0,305,malware
2,4.5,0.001285,0,0,0,0,0,105,malware
2,3.5,0.000643,0,0,0,0,0,294,malware
2,6,0.000643,0,0,0,0,0,102,malware
2,5,0.001285,0,0,0,0,0,332,malware
4,4.25,0.000643,0,0,0,0,0,346,malware
3,5,0.000643,0,0,0,0,0,240,malware
3,2.666667,0.000643,0,0,0,0,0,261,malware
2,5.5,0.000643,0,0,0,0,0,349,malware
2,5.5,0.000643,0,0,0,0,0,591,malware
3,4.333333,0.001928,0,0,0,0,0,885,malware
2,8.5,0.000643,0,0,0,0,0,409,malware
2,7,0.000643,0,0,0,0,0,655,malware
2,8,0.000643,0,0,0,0,0,409,malware
2,5.5,0.000643,0,0,0,0,0,310,malware
2,5.5,0.000643,0,0,0,0,0,610,malware
3,4.333333,0.000643,0,0,0,0,0,413,malware
3,3.666667,0.000643,0,0,0,0,0,343,malware
2,6.5,0.000643,0,0,0,0,0,275,malware
3,9.333333,0.003213,0,0,0,0,0,122,malware
3,7.333333,0.000643,0,0,0,0,0,134,malware
2,4,0.000643,0,0,0,0,0,69,malware
2,5,0.000643,0,0,0,0,0,399,malware
3,7,0.000643,0,0,0,0,0,765,malware
3,9.333333,0.000643,0,0,0,0,0,363,malware
2,6,0.000643,0,0,0,0,0,72,malware
3,3.333333,0.000643,0,0,0,0,0,878,malware
4,5.75,0.000643,0,0,0,0,0,401,malware
3,4.666667,0.030848,0.016694,0.010558,0,0,0,711,malware
2,6,0.000643,0,0,0,0,0,63,malware
3,5.333333,0.007712,0,0,0,0,0,62,malware
2,8,0.000643,0,0,0,0,0,340,malware
4,6.25,0.000643,0,0,0,0,0,430,malware
2,9.5,0.000643,0,0,0,0,0,522,malware
3,6.333333,0.000643,0.00052,0,0,0,0,178,malware
2,5.5,0.000643,0,0,0,0,0,24008,malware
2,6.5,0.000643,0,0,0,0,0,67,malware
3,4,0.000643,0,0,0,0,0,254,malware
3,5,0.000643,0,0,0,0,0,254,malware
2,7,0.000643,0,0,0,0,0,386,malware
5,5.2,0.000643,0,0,0,0,0,328,malware
2,6,0.000643,0,0,0,0,0,281,malware
3,7,0.000643,0,0,0,0,0,209,malware
2,8,0.000643,0,0,0,0,0,270,malware
3,8,0.000643,0,0,0,0,0,264,malware
2,5.5,0.000643,0,0,0,0,0,591,malware
3,11.666667,0.000643,0.000035,0,0,0,0,291,malware
2,7,0.000643,0,0,0,0,0,300,malware
3,8,0.000643,0,0,0,0,0,319,malware
3,5.333333,0.006427,0,0,0,0,0,284,malware
2,6,0.000643,0,0,0,0,0,68,malware
2,7.5,0.000643,0,0,0,0,0,587,malware
2,11,0.000643,0,0,0,0,0,74,malware
2,10,0.000643,0,0,0,0,0,79,malware
3,4.666667,0.030848,0.016694,0.010558,0,0,0,451,malware
4,6.25,0.001285,0,0,0,0,0,52,malware
2,6,0.000643,0,0,0,0,0,185,malware
2,6,0.000643,0,0,0,0,0,374,malware
2,5,0.000643,0,0,0,0,0,413,malware
4,3.75,0.000643,0,0,0,0,0,1178,malware
3,5.333333,0.000643,0,0,0,0,0,128,malware
2,4,0.000643,0,0,0,0,0,353,malware
3,4.666667,0.001285,0.000104,0,0,0,0,445,malware
3,5,0.000643,0,0,0,0,0,637,malware
2,10.5,0.000643,0,0,0,0,0,101,malware
3,7.666667,0.007069,0,0,0,0,0,87,malware
2,8,0.000643,0,0,0,0,0,243,malware
2,4,0.000643,0,0,0,0,0,1199,malware
2,4.5,0.000643,0,0,0,0,0,104,malware
3,4.666667,0.030848,0.016694,0.010558,0,0,0,783,malware
3,4.333333,0.000643,0,0,0,0,0,424,malware
3,6,0.007712,0,0,0,0,0,116,malware
3,5.333333,0.007712,0,0,0,0,0,63,malware
3,5.333333,0.006427,0,0,0,0,0,286,malware
3,5.333333,0.007712,0,0,0,0,0,65,malware
2,16,0.000643,0,0,0,0,0,273,malware
3,10,0.003213,0,0,0,0,0,93,malware
3,6.666667,0.000643,0,0,0,0,0,383,malware
3,4,0.000643,0.000069,0.000021,0,0,0,354,malware
3,3.333333,0.000643,0,0.000794,0,0,0,578,malware
5,5.4,0.008355,0,0,0,0,0,59,malware
2,6,0.000643,0,0,0,0,0,109,malware
3,4,0.000643,0,0,0,0,0,1395,malware
3,6,0.007712,0,0,0,0,0,66,malware
3,6,0.007712,0,0,0,0,0,73,malware
2,10.5,0.000643,0,0,0,0,0,238,malware
2,5,0.000643,0,0,0,0,0,1069,malware
2,4.5,0.000643,0,0,0,0,0,577,malware
2,7.5,0.000643,0,0,0,0,0,658,malware
2,7,0.000643,0,0,0,0,0,53,malware
5,3,0.030848,0.016694,0.010558,0,0,0,65,malware
2,8.5,0.000643,0,0,0,0,0,338,malware
2,5,0.000643,0,0,0,0,0,87,malware
3,3.333333,0.00964,0.038167,0.00537,0,0,0,196,malware
3,8.333333,0.005784,0,0,0,0,0,61,malware
3,7.666667,0.007069,0,0,0,0,0,67,malware
5,5.4,0.008355,0,0,0,0,0,93,malware
5,5.4,0.008355,0,0,0,0,0,153,malware
3,7.666667,0.007069,0,0,0,0,0,57,malware
5,5.4,0.008355,0,0,0,0,0,60,malware
2,7,0.000643,0,0,0,0,0,354,malware
3,6.333333,0.000643,0,0,0,0,0,477,malware
2,6,0.000643,0,0,0,0,0,320,malware
3,7.333333,0.000643,0,0,0,0,0,628,malware
3,5.666667,0.000643,0,0,0,0,0,781,malware
3,5,0.000643,0,0,0,0,0,1166,malware
3,5.666667,0.005784,0,0,0,0,0,85,malware
3,5.666667,0.005784,0,0,0,0,0,157,malware
2,8.5,0.000643,0,0,0,0,0,599,malware
2,8.5,0.000643,0,0,0,0,0,90,malware
2,5,0.000643,0,0,0,0,0,99,malware
3,3.333333,0.000643,0,0,0,0,0,481,malware
4,5.5,0.001928,0,0,0,0,0,326,malware
3,4.333333,0.000643,0,0,0,0,0,323,malware
2,4.5,0.000643,0,0,0,0,0,416,malware
3,4.333333,0.000643,0.000623,0,0,0,0,188,malware
2,5,0.000643,0,0,0,0,0,415,malware
2,11.5,0.000643,0,0,0,0,0,265,malware
2,10,0.000643,0,0,0,0,0,413,malware
2,5.5,0.000643,0,0,0,0,0,514,malware
2,7.5,0.000643,0,0,0,0,0,318,malware
3,4.666667,0.000643,0,0,0,0,0,272,malware
3,5,0.000643,0,0,0,0,0,666,malware
3,4.666667,0.030848,0.016694,0.010558,0,0,0,436,malware
3,10.666667,0.000643,0,0,0,0,0,317,malware
3,7.666667,0.000643,0,0,0,0,0,565,malware
3,3.666667,0.000643,0,0,0,0,0,1195,malware
2,12,0.000643,0,0,0,0,0,288,malware
3,5.666667,0.000643,0,0,0,0,0,296,malware
2,7,0.000643,0,0,0,0,0,108,malware
2,7,0.000643,0,0,0,0,0,272,malware
2,6,0.000643,0,0,0,0,0,1222,malware
2,5.5,0.000643,0,0,0,0,0,105,malware
3,8.333333,0.005784,0,0,0,0,0,56,malware
3,6,0.000643,0,0,0,0,0,317,malware
3,5.333333,0.006427,0,0,0,0,0,824,malware
3,9.666667,0.000643,0,0,0,0,0,72,malware
3,3.333333,0.000643,0.000035,0,0,0,0,355,malware
2,11.5,0.000643,0,0,0,0,0,445,malware
2,6.5,0.000643,0,0,0,0,0,491,malware
3,5,0.000643,0,0,0,0,0,59,malware
3,4,0.000643,0,0,0,0,0,84,malware
3,10,0.000643,0,0,0,0,0,101,malware
3,5.666667,0.000643,0,0,0,0,0,692,malware
2,6,0.000643,0,0,0,0,0,14553,malware
2,5,0.000643,0,0,0,0,0,811,malware
3,9,0.000643,0,0,0,0,0,61,malware
3,4.333333,0.00964,0.038167,0.00537,0,0,0,595,malware
2,6,0.000643,0,0,0,0,0,261,malware
2,3,0.000643,0,0,0,0,0,3762,malware
2,10,0.000643,0,0,0,0,0,96,malware
3,7.333333,0.00964,0.038167,0.00537,0,0,0,939,malware
2,13.5,0.000643,0,0,0,0,0,273,malware
3,4,0.000643,0,0,0,0,0,90,malware
2,7.5,0.000643,0,0,0,0,0,284,malware
2,7,0.000643,0,0,0,0,0,105,malware
2,7.5,0.000643,0,0,0,0,0,696,malware
2,10.5,0.000643,0,0,0,0,0,119,malware
2,5.5,0.001285,0,0,0,0,0,266,malware
3,5.333333,0.001285,0,0,0,0,0,467,malware
4,3.25,0.000643,0,0,0,0,0,255,malware
3,11,0.000643,0,0,0,0,0,130,malware
2,7.5,0.000643,0,0,0,0,0,390,malware
2,9.5,0.000643,0,0,0,0,0,93,malware
2,6,0.000643,0,0,0,0,0,13293,malware
3,6,0.007712,0,0,0,0,0,61,malware
3,5.333333,0.007712,0,0,0,0,0,83,malware
3,6,0.007712,0,0,0,0,0,75,malware
3,5.666667,0.005784,0,0,0,0,0,102,malware
3,7.666667,0.007069,0,0,0,0,0,91,malware
3,7.666667,0.007069,0,0,0,0,0,65,malware
3,5.666667,0.005784,0,0,0,0,0,70,malware
2,8.5,0.000643,0,0,0,0,0,295,malware
2,9,0.000643,0,0,0,0,0,318,malware
2,7.5,0.000643,0,0,0,0,0,502,malware
3,9.333333,0.003213,0,0,0,0,0,73,malware
2,5,0.000643,0,0,0,0,0,340,malware
3,6,0.000643,0,0,0,0,0,102,malware
2,4,0.000643,0,0,0,0,0,374,malware
3,4.333333,0.000643,0,0,0,0,0,377,malware
7,3,0.002571,0,0,0,0,0,341,malware
3,3.333333,0.00964,0.038167,0.00537,0,0,0,515,malware
2,14,0.000643,0,0,0,0,0,289,malware
2,7,0.000643,0,0,0,0,0,69,malware
2,9,0.000643,0,0,0,0,0,364,malware
3,6.666667,0.000643,0,0,0,0,0,74,malware
3,6,0.000643,0,0,0,0,0,674,malware
2,4.5,0.000643,0,0,0,0,0,55,malware
3,4.333333,0.000643,0,0,0,0,0,444,malware
3,12,0.000643,0,0,0,0,0,232,malware
3,6,0.000643,0,0.000004,0,0,0,505,malware
4,4.75,0.000643,0,0,0,0,0,441,malware
2,6,0.000643,0,0,0,0,0,304,malware
2,7.5,0.000643,0,0,0,0,0,277,malware
5,4,0.001928,0,0,0,0,0,102,malware
3,7.666667,0.007069,0,0,0,0,0,73,malware
2,3.5,0.000643,0,0,0,0,0,96,malware
2,5.5,0.000643,0,0,0,0,0,319,malware
2,5.5,0.000643,0,0,0,0,0,296,malware
2,9,0.000643,0,0,0,0,0,2189,malware
3,5.333333,0.000643,0,0,0,0,0,3544,malware
2,4.5,0.000643,0,0,0,0,0,345,malware
2,9.5,0.000643,0,0,0,0,0,710,malware
2,7,0.000643,0,0,0,0,0,143,malware
2,7,0.000643,0,0,0,0,0,126,malware
2,7.5,0.000643,0,0,0,0,0,264,malware
3,5,0.030848,0.016694,0.010558,0,0,0,81,malware
3,4.333333,0.000643,0,0,0,0,0,80,malware
2,5.5,0.000643,0,0,0,0,0,52,malware
3,5.333333,0.003856,0.026149,0.000004,0,0,0,246,malware
2,3,0.000643,0,0,0,0,0,376,malware
3,11.333333,0.000643,0,0,0,0,0,106,malware
2,5.5,0.000643,0,0,0,0,0,795,malware
2,7.5,0.000643,0,0,0,0,0,753,malware
2,6,0.000643,0,0,0,0,0,144,malware
2,5.5,0.000643,0,0,0,0,0,410,malware
3,3,0.030848,0.016694,0.010558,0,0,0,693,malware
3,7.666667,0.000643,0,0,0,0,0,126,malware
3,5.666667,0.000643,0,0,0,0,0,9392,malware
2,4,0.000643,0,0,0,0,0,300,malware
2,6,0.000643,0,0,0,0,0,258,malware
5,5.4,0.008355,0,0,0,0,0,106,malware
2,4.5,0.000643,0,0,0,0,0,472,malware
3,4.333333,0.000643,0,0,0,0,0,467,malware
3,4.666667,0.001285,0,0,0,0,0,67,malware
4,6.25,0.030848,0.016694,0.010558,0,0,0,504,malware
2,5,0.000643,0,0,0,0,0,337,malware
3,6,0.007712,0,0,0,0,0,114,malware
2,4.5,0.001285,0,0,0,0,0,711,malware
3,4,0.000643,0,0,0,0,0,368,malware
2,6,0.000643,0,0,0,0,0,84,malware
3,3.666667,0.030848,0.016694,0.010558,0,0,0,1166,malware
2,11,0.000643,0,0,0,0,0,527,malware
3,5,0.000643,0,0,0,0,0,136,malware
4,3.25,0.001928,0.004606,0,0,0,0,603,malware
2,7.5,0.000643,0,0,0,0,0,280,malware
3,9.333333,0.000643,0,0,0,0,0,92,malware
2,6,0.000643,0,0,0,0,0,403,malware
3,3,0.000643,0,0,0,0,0,407,malware
3,3.333333,0.000643,0,0,0,0,0,506,malware
3,3.333333,0.000643,0,0,0,0,0,250,malware
3,4,0.000643,0,0,0,0,0,249,malware
3,4,0.000643,0,0,0,0,0,257,malware
3,3.333333,0.000643,0,0,0,0,0,283,malware
3,4.333333,0.000643,0,0,0,0,0,332,malware
3,4.333333,0.000643,0,0,0,0,0,251,malware
3,4,0.000643,0,0,0,0,0,246,malware
3,4.333333,0.000643,0,0,0,0,0,257,malware
3,4.333333,0.000643,0,0,0,0,0,275,malware
2,7,0.000643,0,0,0,0,0,260,malware
3,7.333333,0.030848,0.016694,0.010558,0,0,0,326,malware
3,5.333333,0.000643,0,0,0,0,0,51,malware
3,6,0.000643,0,0,0,0,0,364,malware
2,7.5,0.000643,0,0,0,0,0,145,malware
3,6,0.000643,0,0,0,0,0,340,malware
4,5.75,0.000643,0,0,0,0,0,66,malware
4,5.75,0.000643,0,0,0,0,0,108,malware
2,11,0.000643,0,0,0,0,0,131,malware
3,4,0.000643,0,0,0,0,0,298,malware
3,2.666667,0.000643,0.00045,0.000008,0,0,0,573,malware
2,7.5,0.000643,0,0,0,0,0,574,malware
2,5,0.000643,0,0,0,0,0,368,malware
3,3.666667,0.000643,0,0,0,0,0,110,malware
2,4.5,0.000643,0,0,0,0,0,22130,malware
2,5.5,0.000643,0,0,0,0,0,70,malware
2,5,0.000643,0,0,0,0,0,351,malware
2,6.5,0.000643,0,0,0,0,0,1095,malware
2,7.5,0.000643,0,0,0,0,0,425,malware
2,8.5,0.000643,0,0,0,0,0,68,malware
2,9,0.000643,0,0,0,0,0,10752,malware
2,7,0.000643,0,0,0,0,0,1050,malware
4,4.25,0.000643,0,0,0,0,0,534,malware
3,4.333333,0.001285,0.008278,0.000565,0,0,0,116,malware
3,9.666667,0.000643,0,0,0,0,0,2265,malware
3,9.666667,0.000643,0,0,0,0,0,2043,malware
3,9.666667,0.000643,0,0,0,0,0,67,malware
2,14,0.000643,0,0,0,0,0,2280,malware
2,11.5,0.000643,0,0,0,0,0,84,malware
2,9.5,0.000643,0,0,0,0,0,56,malware
2,5,0.000643,0,0,0,0,0,310,malware
2,6.5,0.000643,0,0,0,0,0,477,malware
3,2.666667,0.000643,0,0.000089,0,0,0,311,malware
2,5,0.000643,0,0,0,0,0,4080,malware
5,3,0.030848,0.016694,0.010558,0,0,0,84,malware
4,4.25,0.030848,0.016694,0.010558,0,0,0,79,malware
5,5.4,0.008355,0,0,0,0,0,85,malware
3,7,0.000643,0,0,0,0,0,1646,malware
2,6,0.000643,0,0,0,0,0,278,malware
4,4.75,0.000643,0.000069,0,0,0,0,435,malware
2,5,0.000643,0,0,0,0,0,1405,malware
3,6.666667,0.000643,0,0,0,0,0,144,malware
2,10,0.000643,0,0,0,0,0,113,malware
3,5.333333,0.007712,0,0,0,0,0,79,malware
2,6,0.000643,0,0,0,0,0,60,malware
3,5,0.000643,0,0,0,0,0,291,malware
2,4.5,0.000643,0,0,0,0,0,714,malware
3,4,0.000643,0,0,0,0,0,499,malware
3,4.333333,0.000643,0.000173,0.000119,0,0,0,2026,malware
3,4,0.000643,0,0,0,0,0,408,malware
2,12,0.000643,0,0,0,0,0,287,malware
2,10,0.000643,0,0,0,0,0,318,malware
3,7.333333,0.042416,0,0,0,0,0,383,malware
3,7.333333,0.060411,0,0,0,0,0,375,malware
3,7.333333,0.060411,0,0,0,0,0,269,malware
3,7.333333,0.060411,0,0,0,0,0,266,malware
3,7.333333,0.060411,0,0,0,0,0,254,malware
3,7.333333,0.042416,0,0,0,0,0,360,malware
3,7.333333,0.060411,0,0,0,0,0,265,malware
3,7.333333,0.042416,0,0,0,0,0,339,malware
3,7.333333,0.060411,0,0,0,0,0,264,malware
3,7.333333,0.060411,0,0,0,0,0,297,malware
3,7.333333,0.042416,0,0,0,0,0,284,malware
3,7.333333,0.060411,0,0,0,0,0,341,malware
3,7.333333,0.060411,0,0,0,0,0,251,malware
3,7.333333,0.042416,0,0,0,0,0,256,malware
3,7.333333,0.060411,0,0,0,0,0,375,malware
3,7.333333,0.060411,0,0,0,0,0,299,malware
3,7.333333,0.042416,0,0,0,0,0,281,malware
3,7.333333,0.060411,0,0,0,0,0,246,malware
3,7.333333,0.060411,0,0,0,0,0,272,malware
3,7.333333,0.060411,0,0,0,0,0,293,malware
3,7.333333,0.042416,0,0,0,0,0,312,malware
3,7.333333,0.060411,0,0,0,0,0,261,malware
3,7.333333,0.060411,0,0,0,0,0,271,malware
3,7.333333,0.042416,0,0,0,0,0,276,malware
3,7.333333,0.060411,0,0,0,0,0,348,malware
3,7.333333,0.060411,0,0,0,0,0,237,malware
3,7.333333,0.042416,0,0,0,0,0,325,malware
3,7.333333,0.042416,0,0,0,0,0,620,malware
3,7.333333,0.060411,0,0,0,0,0,380,malware
3,7.333333,0.042416,0,0,0,0,0,266,malware
3,7.333333,0.042416,0,0,0,0,0,368,malware
3,7.333333,0.042416,0,0,0,0,0,271,malware
3,7.333333,0.060411,0,0,0,0,0,334,malware
3,7.333333,0.060411,0,0,0,0,0,281,malware
3,7.333333,0.060411,0,0,0,0,0,312,malware
3,7.333333,0.060411,0,0,0,0,0,291,malware
3,7.333333,0.060411,0,0,0,0,0,356,malware
3,7.333333,0.060411,0,0,0,0,0,315,malware
3,7.333333,0.060411,0,0,0,0,0,292,malware
3,7.333333,0.042416,0,0,0,0,0,255,malware
3,7.333333,0.060411,0,0,0,0,0,305,malware
3,7.333333,0.060411,0,0,0,0,0,305,malware
3,7.333333,0.060411,0,0,0,0,0,315,malware
3,7.333333,0.060411,0,0,0,0,0,326,malware
3,7.333333,0.060411,0,0,0,0,0,284,malware
3,7.333333,0.060411,0,0,0,0,0,241,malware
3,7.333333,0.042416,0,0,0,0,0,299,malware
3,7.333333,0.060411,0,0,0,0,0,297,malware
3,7.333333,0.060411,0,0,0,0,0,302,malware
3,7.333333,0.042416,0,0,0,0,0,247,malware
3,7.333333,0.060411,0,0,0,0,0,286,malware
3,7.333333,0.042416,0,0,0,0,0,336,malware
3,7.333333,0.042416,0,0,0,0,0,276,malware
3,7.333333,0.042416,0,0,0,0,0,348,malware
3,7.333333,0.060411,0,0,0,0,0,250,malware
3,7.333333,0.060411,0,0,0,0,0,307,malware
3,7.333333,0.060411,0,0,0,0,0,337,malware
3,7.333333,0.042416,0,0,0,0,0,298,malware
3,7.333333,0.060411,0,0,0,0,0,277,malware
3,7.333333,0.060411,0,0,0,0,0,267,malware
3,7.333333,0.042416,0,0,0,0,0,265,malware
3,7.333333,0.042416,0,0,0,0,0,290,malware
3,7.333333,0.060411,0,0,0,0,0,271,malware
3,7.333333,0.060411,0,0,0,0,0,275,malware
3,7.333333,0.042416,0,0,0,0,0,364,malware
3,7.333333,0.042416,0,0,0,0,0,365,malware
3,7.333333,0.060411,0,0,0,0,0,255,malware
3,7.333333,0.042416,0,0,0,0,0,272,malware
3,7.333333,0.042416,0,0,0,0,0,286,malware
3,7.333333,0.042416,0,0,0,0,0,247,malware
3,7.333333,0.060411,0,0,0,0,0,266,malware
3,7.333333,0.060411,0,0,0,0,0,315,malware
3,7.333333,0.060411,0,0,0,0,0,298,malware
3,7.333333,0.042416,0,0,0,0,0,255,malware
3,7.333333,0.060411,0,0,0,0,0,248,malware
3,7.333333,0.042416,0,0,0,0,0,301,malware
3,7.333333,0.042416,0,0,0,0,0,331,malware
3,7.333333,0.060411,0,0,0,0,0,292,malware
3,7.333333,0.042416,0,0,0,0,0,283,malware
3,7.333333,0.042416,0,0,0,0,0,282,malware
3,7.333333,0.060411,0,0,0,0,0,366,malware
3,7.333333,0.042416,0,0,0,0,0,292,malware
3,7.333333,0.060411,0,0,0,0,0,260,malware
3,7.333333,0.060411,0,0,0,0,0,290,malware
3,7.333333,0.060411,0,0,0,0,0,324,malware
4,4.25,0.00964,0.038167,0.00537,0,0,0,1254,phishing
4,2.5,0,0.000069,0,0,0,0,1,phishing
2,5,0,0.00045,0,0,0,0,71,phishing
2,7.5,0,0.000035,0,0,0,0,21304,phishing
4,4.75,0.030848,0.016694,0.010558,0,0,0,340,phishing
5,5.4,0,0.000035,0,0,0,0,310,phishing
3,3.666667,0.00964,0.038167,0.00537,0,0,0,377,phishing
3,10,0,0.000035,0,0,0,0,396,phishing
3,7.666667,0,0.000104,0,0,0,0,425,phishing
3,5,0.000643,0.008382,0.000017,0,0,0,332,phishing
3,7.666667,0,0.000035,0,0,0,0,328,phishing
4,4.75,0,0.000035,0,0,0,0,231,phishing
3,5.666667,0,0.000069,0,0,0,0,65,phishing
3,5.666667,0,0.000069,0,0,0,0,0,phishing
5,4.2,0,0.000104,0,0,0,0,280,phishing
3,5,0.000643,0.008382,0.000017,0,0,0,0,phishing
4,2.5,0,0.000069,0,0,0,0,0,phishing
2,10.5,0,0.000035,0,0,0,0,68,phishing
2,3.5,0,0.000069,0,0,0,0,401,phishing
2,10,0,0.000035,0,0,0,0,351,phishing
2,3.5,0,0.000069,0,0,0,0,0,phishing
3,6,0,0.000035,0,0,0,0,942,phishing
4,4.75,0,0.000069,0,0,0,0,928,phishing
2,5.5,0,0.000035,0,0,0,0,861,phishing
3,8,0,0.000416,0,0,0,0,101,phishing
